condition;iter;t;dt;mu;density;consistent;mu_diff
1;39800;0.0235539;9.21378e-08;0.390189;1;1;0
1;39900;0.0235694;1.84276e-07;0.390204;1;1;0
1;40000;0.0236004;3.68551e-07;0.390232;1;1;0
1;40100;0.0236623;7.37102e-07;0.390289;1;1;0
1;40200;0.0237861;1.4742e-06;0.390402;1;1;0
1;40300;0.0238453;1.17936e-07;0.390457;1;1;0
1;40400;0.0238639;2.35873e-07;0.390474;1;1;0
1;40500;0.0238981;7.54792e-10;0.390505;1;1;0
1;40600;0.0238981;1.50958e-09;0.390505;1;1;0
1;40700;0.0238983;3.01917e-09;0.390505;1;1;0
1;40800;0.0238986;6.03834e-09;0.390505;1;1;0
1;40900;0.0238992;1.20767e-08;0.390506;1;1;0
1;41000;0.0239004;2.41534e-08;0.390507;1;1;0
1;41100;0.0239029;4.83067e-08;0.390509;1;1;0
1;41200;0.0239078;9.66134e-08;0.390514;1;1;0
1;41300;0.0239177;1.93227e-07;0.390523;1;1;0
1;41400;0.0239374;3.86454e-07;0.390541;1;1;0
1;41500;0.0239768;7.72908e-07;0.390576;1;1;0
1;41600;0.0239934;1.54582e-07;0.390591;1;1;0
1;41700;0.0240238;3.09163e-07;0.390619;1;1;0
1;41800;0.0240366;1.23665e-07;0.390631;1;1;0
1;41900;0.0240608;2.4733e-07;0.390653;1;1;0
1;42000;0.0240712;9.89322e-08;0.390662;1;1;0
1;42100;0.0240905;1.97864e-07;0.39068;1;1;0
1;42200;0.0241291;3.95729e-07;0.390715;1;1;0
1;42300;0.0241599;1.58291e-07;0.390742;1;1;0
1;42400;0.0241871;3.16583e-07;0.390767;1;1;0
1;42500;0.0242055;1.26633e-07;0.390784;1;1;0
1;42600;0.024227;2.53266e-07;0.390803;1;1;0
1;42700;0.0242416;1.01307e-07;0.390816;1;1;0
1;42800;0.0242587;2.02613e-07;0.390832;1;1;0
1;42900;0.024293;4.05226e-07;0.390862;1;1;0
1;43000;0.0243211;1.6209e-07;0.390888;1;1;0
1;43100;0.0243472;3.24181e-07;0.390911;1;1;0
1;43200;0.0243676;1.29672e-07;0.39093;1;1;0
1;43300;0.0243884;2.59345e-07;0.390948;1;1;0
1;43400;0.0244185;1.03738e-07;0.390975;1;1;0
1;43500;0.0244316;2.07476e-07;0.390987;1;1;0
1;43600;0.0244578;4.14952e-07;0.39101;1;1;0
1;43700;0.0244933;1.65981e-07;0.391042;1;1;0
1;43800;0.0245139;3.31961e-07;0.391061;1;1;0
1;43900;0.0245427;1.32784e-07;0.391086;1;1;0
1;44000;0.0245589;2.65569e-07;0.391101;1;1;0
1;44100;0.0245827;1.06228e-07;0.391122;1;1;0
1;44200;0.0245953;2.12455e-07;0.391133;1;1;0
1;44300;0.0246206;4.2491e-07;0.391156;1;1;0
1;44400;0.0246628;1.69964e-07;0.391194;1;1;0
1;44500;0.0246817;3.39928e-07;0.39121;1;1;0
1;44600;0.0247138;1.35971e-07;0.391239;1;1;0
1;44700;0.0247287;2.71943e-07;0.391252;1;1;0
1;44800;0.0247552;1.08777e-07;0.391276;1;1;0
1;44900;0.0247667;2.17554e-07;0.391286;1;1;0
1;45000;0.0247897;4.35108e-07;0.391306;1;1;0
1;45100;0.0248359;8.70216e-07;0.391347;1;1;0
1;45200;0.0248566;1.74043e-07;0.391366;1;1;0
1;45300;0.0248903;3.48087e-07;0.391395;1;1;0
1;45400;0.0249076;1.39235e-07;0.391411;1;1;0
1;45500;0.0249339;2.78469e-07;0.391434;1;1;0
1;45600;0.0249477;1.11388e-07;0.391446;1;1;0
1;45700;0.0249684;2.22775e-07;0.391464;1;1;0
1;45800;0.0250098;4.45551e-07;0.391501;1;1;0
1;45900;0.0250704;1.7822e-07;0.391554;1;1;0
1;46000;0.0250936;3.56441e-07;0.391575;1;1;0
1;46100;0.0251233;1.42576e-07;0.391601;1;1;0
1;46200;0.0251415;2.85153e-07;0.391617;1;1;0
1;46300;0.0251651;1.14061e-07;0.391637;1;1;0
1;46400;0.0251796;2.28122e-07;0.39165;1;1;0
1;46500;0.025199;9.12488e-08;0.391667;1;1;0
1;46600;0.0252104;1.82498e-07;0.391677;1;1;0
1;46700;0.0252332;3.64995e-07;0.391697;1;1;0
1;46800;0.0252653;1.45998e-07;0.391725;1;1;0
1;46900;0.0252831;2.91996e-07;0.391741;1;1;0
1;47000;0.0253187;5.83992e-07;0.391772;1;1;0
1;47100;0.0253321;1.16798e-07;0.391783;1;1;0
1;47200;0.0253549;2.33597e-07;0.391803;1;1;0
1;47300;0.0253648;9.34388e-08;0.391812;1;1;0
1;47400;0.025383;1.86878e-07;0.391828;1;1;0
1;47500;0.0254192;3.73755e-07;0.391859;1;1;0
1;47600;0.0254354;1.49502e-07;0.391873;1;1;0
1;47700;0.0254642;2.99004e-07;0.391899;1;1;0
1;47800;0.0254773;1.19602e-07;0.39191;1;1;0
1;47900;0.0255003;2.39203e-07;0.39193;1;1;0
1;48000;0.0255109;9.56813e-08;0.391939;1;1;0
1;48100;0.0255292;1.91363e-07;0.391955;1;1;0
1;48200;0.0255657;3.82725e-07;0.391987;1;1;0
1;48300;0.025583;1.5309e-07;0.392002;1;1;0
1;48400;0.025612;3.0618e-07;0.392027;1;1;0
1;48500;0.025626;1.22472e-07;0.392039;1;1;0
1;48600;0.0256492;2.44944e-07;0.392059;1;1;0
1;48700;0.0256605;9.79777e-08;0.392069;1;1;0
1;48800;0.0256789;1.95955e-07;0.392085;1;1;0
1;48900;0.0257157;3.91911e-07;0.392116;1;1;0
1;49000;0.0257353;1.56764e-07;0.392133;1;1;0
1;49100;0.0257643;3.13529e-07;0.392158;1;1;0
1;49200;0.0257697;1.00329e-09;0.392163;1;1;0
1;49300;0.0257699;2.00658e-09;0.392163;1;1;0
1;49400;0.0257703;4.01317e-09;0.392163;1;1;0
1;49500;0.025771;8.02633e-09;0.392164;1;1;0
1;49600;0.0257724;1.60527e-08;0.392165;1;1;0
1;49700;0.0257753;3.21053e-08;0.392168;1;1;0
1;49800;0.0257811;6.42106e-08;0.392173;1;1;0
1;49900;0.0257927;1.28421e-07;0.392183;1;1;0
1;50000;0.0258158;2.56843e-07;0.392203;1;1;0
1;50100;0.0258295;1.02737e-07;0.392214;1;1;0
1;50200;0.0258477;2.05474e-07;0.39223;1;1;0
1;50300;0.0258843;4.10948e-07;0.392262;1;1;0
1;50400;0.0259073;1.64379e-07;0.392281;1;1;0
1;50500;0.0259361;3.28758e-07;0.392306;1;1;0
1;50600;0.0259677;1.31503e-07;0.392333;1;1;0
1;50700;0.0259872;2.63007e-07;0.39235;1;1;0
1;50800;0.0260062;1.05203e-07;0.392366;1;1;0
1;50900;0.0260216;2.10405e-07;0.392379;1;1;0
1;51000;0.0260523;4.20811e-07;0.392405;1;1;0
1;51100;0.0260826;1.68324e-07;0.392431;1;1;0
1;51200;0.026107;3.36649e-07;0.392452;1;1;0
1;51300;0.0261558;6.73297e-07;0.392494;1;1;0
1;51400;0.0262535;1.34659e-06;0.392577;1;1;0
1;51500;0.0262877;2.69319e-07;0.392606;1;1;0
1;51600;0.0262996;1.07728e-07;0.392616;1;1;0
1;51700;0.0263202;2.15455e-07;0.392634;1;1;0
1;51800;0.0263613;4.3091e-07;0.392669;1;1;0
1;51900;0.0263966;1.72364e-07;0.392698;1;1;0
1;52000;0.0264254;3.44728e-07;0.392723;1;1;0
1;52100;0.0264464;1.37891e-07;0.392741;1;1;0
1;52200;0.0264692;2.75783e-07;0.39276;1;1;0
1;52300;0.0264868;1.10313e-07;0.392775;1;1;0
1;52400;0.0265046;2.20626e-07;0.39279;1;1;0
1;52500;0.0265404;4.41252e-07;0.39282;1;1;0
1;52600;0.0265714;1.76501e-07;0.392846;1;1;0
1;52700;0.026599;3.53002e-07;0.392869;1;1;0
1;52800;0.0266228;1.41201e-07;0.392889;1;1;0
1;52900;0.0266446;2.82401e-07;0.392908;1;1;0
1;53000;0.0266644;1.12961e-07;0.392924;1;1;0
1;53100;0.0266815;2.25921e-07;0.392939;1;1;0
1;53200;0.0267156;4.51842e-07;0.392967;1;1;0
1;53300;0.0267764;1.80737e-07;0.393018;1;1;0
1;53400;0.0267961;3.61474e-07;0.393035;1;1;0
1;53500;0.0268308;1.4459e-07;0.393064;1;1;0
1;53600;0.0268462;2.89179e-07;0.393077;1;1;0
1;53700;0.0268738;1.15672e-07;0.3931;1;1;0
1;53800;0.0268861;2.31343e-07;0.39311;1;1;0
1;53900;0.0269106;4.62686e-07;0.393131;1;1;0
1;54000;0.0269597;9.25373e-07;0.393171;1;1;0
1;54100;0.02705;3.70149e-07;0.393247;1;1;0
1;54200;0.0270885;7.40298e-07;0.393279;1;1;0
1;54300;0.0271031;1.4806e-07;0.393291;1;1;0
1;54400;0.0271326;2.96119e-07;0.393315;1;1;0
1;54500;0.0271445;1.18448e-07;0.393325;1;1;0
1;54600;0.0271679;2.36895e-07;0.393345;1;1;0
1;54700;0.027178;9.47582e-08;0.393353;1;1;0
1;54800;0.0271966;1.89516e-07;0.393368;1;1;0
1;54900;0.0272337;3.79033e-07;0.393399;1;1;0
1;55000;0.0272508;1.51613e-07;0.393413;1;1;0
1;55100;0.0272801;3.03226e-07;0.393438;1;1;0
1;55200;0.0272934;1.2129e-07;0.393449;1;1;0
1;55300;0.0273167;2.42581e-07;0.393468;1;1;0
1;55400;0.0273274;9.70324e-08;0.393477;1;1;0
1;55500;0.027346;1.94065e-07;0.393492;1;1;0
1;55600;0.027383;3.8813e-07;0.393523;1;1;0
1;55700;0.0274005;1.55252e-07;0.393537;1;1;0
1;55800;0.02743;3.10504e-07;0.393561;1;1;0
1;55900;0.0274834;1.24201e-07;0.393605;1;1;0
1;56000;0.0274971;2.48403e-07;0.393616;1;1;0
1;56100;0.0275244;4.96806e-07;0.393639;1;1;0
1;56200;0.0275354;9.93612e-08;0.393648;1;1;0
1;56300;0.0275549;1.98722e-07;0.393664;1;1;0
1;56400;0.0275939;3.97445e-07;0.393696;1;1;0
1;56500;0.0276233;1.58978e-07;0.39372;1;1;0
1;56600;0.0276511;3.17956e-07;0.393743;1;1;0
1;56700;0.0276684;1.27182e-07;0.393757;1;1;0
1;56800;0.0276906;2.54365e-07;0.393775;1;1;0
1;56900;0.0277062;1.01746e-07;0.393788;1;1;0
1;57000;0.0277234;2.03492e-07;0.393802;1;1;0
1;57100;0.0277578;4.06983e-07;0.39383;1;1;0
1;57200;0.0277815;1.62793e-07;0.393849;1;1;0
1;57300;0.0278089;3.25587e-07;0.393872;1;1;0
1;57400;0.0278285;1.30235e-07;0.393888;1;1;0
1;57500;0.0278501;2.60469e-07;0.393905;1;1;0
1;57600;0.0278691;1.04188e-07;0.393921;1;1;0
1;57700;0.0278855;2.08375e-07;0.393934;1;1;0
1;57800;0.0279182;4.16751e-07;0.393961;1;1;0
1;57900;0.0279474;1.667e-07;0.393985;1;1;0
1;58000;0.0279729;3.33401e-07;0.394005;1;1;0
1;58100;0.0279955;1.3336e-07;0.394024;1;1;0
1;58200;0.0280158;2.66721e-07;0.39404;1;1;0
1;58300;0.0280435;1.06688e-07;0.394062;1;1;0
1;58400;0.0280572;2.13376e-07;0.394074;1;1;0
1;58500;0.0280847;4.26753e-07;0.394096;1;1;0
1;58600;0.0281246;1.70701e-07;0.394128;1;1;0
1;58700;0.0281453;3.41402e-07;0.394145;1;1;0
1;58800;0.0281755;1.36561e-07;0.394169;1;1;0
1;58900;0.0281918;2.73122e-07;0.394182;1;1;0
1;59000;0.0282243;5.46244e-07;0.394209;1;1;0
1;59100;0.0282543;1.09249e-07;0.394233;1;1;0
1;59200;0.0282712;2.18497e-07;0.394246;1;1;0
1;59300;0.0283051;4.36995e-07;0.394274;1;1;0
1;59400;0.0283461;1.74798e-07;0.394307;1;1;0
1;59500;0.02837;3.49596e-07;0.394326;1;1;0
1;59600;0.0284021;1.39838e-07;0.394352;1;1;0
1;59700;0.0284199;2.79677e-07;0.394366;1;1;0
1;59800;0.0284441;1.11871e-07;0.394385;1;1;0
1;59900;0.028458;2.23741e-07;0.394397;1;1;0
1;60000;0.0284857;4.47483e-07;0.394419;1;1;0
1;60100;0.0285412;8.94966e-07;0.394463;1;1;0
1;60200;0.0285682;1.78993e-07;0.394485;1;1;0
1;60300;0.0286015;3.57986e-07;0.394512;1;1;0
1;60400;0.0286222;1.43195e-07;0.394528;1;1;0
1;60500;0.0286478;2.86389e-07;0.394548;1;1;0
1;60600;0.0286636;1.14556e-07;0.394561;1;1;0
1;60700;0.0286838;2.29111e-07;0.394577;1;1;0
1;60800;0.0287241;4.58222e-07;0.394609;1;1;0
1;60900;0.0287547;1.83289e-07;0.394634;1;1;0
1;61000;0.0287854;3.66578e-07;0.394658;1;1;0
1;61100;0.0288071;1.46631e-07;0.394675;1;1;0
1;61200;0.0288315;2.93262e-07;0.394695;1;1;0
1;61300;0.0288491;1.17305e-07;0.394709;1;1;0
1;61400;0.0288684;2.3461e-07;0.394724;1;1;0
1;61500;0.0288853;9.3844e-08;0.394737;1;1;0
1;61600;0.0289;1.87688e-07;0.394749;1;1;0
1;61700;0.0289295;3.75376e-07;0.394772;1;1;0
1;61800;0.0289552;1.5015e-07;0.394793;1;1;0
1;61900;0.0289783;3.00301e-07;0.394811;1;1;0
1;62000;0.0289995;1.2012e-07;0.394828;1;1;0
1;62100;0.0290176;2.40241e-07;0.394842;1;1;0
1;62200;0.0290401;3.84385e-09;0.39486;1;1;0
1;62300;0.0290405;7.6877e-09;0.39486;1;1;0
1;62400;0.0290415;1.53754e-08;0.394861;1;1;0
1;62500;0.0290435;3.07508e-08;0.394863;1;1;0
1;62600;0.0290473;6.15016e-08;0.394866;1;1;0
1;62700;0.0290551;1.23003e-07;0.394872;1;1;0
1;62800;0.0290706;2.46006e-07;0.394884;1;1;0
1;62900;0.0290944;9.84025e-08;0.394903;1;1;0
1;63000;0.0291059;1.96805e-07;0.394912;1;1;0
1;63100;0.0291289;3.9361e-07;0.39493;1;1;0
1;63200;0.029175;7.8722e-07;0.394966;1;1;0
1;63300;0.0292063;1.57444e-07;0.394991;1;1;0
1;63400;0.0292337;3.14888e-07;0.395013;1;1;0
1;63500;0.0292566;1.25955e-07;0.395031;1;1;0
1;63600;0.029277;2.5191e-07;0.395047;1;1;0
1;63700;0.0292972;1.00764e-07;0.395063;1;1;0
1;63800;0.0293123;2.01528e-07;0.395074;1;1;0
1;63900;0.0293425;4.03057e-07;0.395098;1;1;0
1;64000;0.0293803;1.61223e-07;0.395128;1;1;0
1;64100;0.0294019;3.22445e-07;0.395145;1;1;0
1;64200;0.0294274;1.28978e-07;0.395165;1;1;0
1;64300;0.0294446;2.57956e-07;0.395178;1;1;0
1;64400;0.0294655;1.03183e-07;0.395195;1;1;0
1;64500;0.0294791;2.06365e-07;0.395205;1;1;0
1;64600;0.0295061;4.1273e-07;0.395226;1;1;0
1;64700;0.0295428;5.28295e-11;0.395255;1;1;0
1;64800;0.0295428;1.05659e-10;0.395255;1;1;0
1;64900;0.0295429;2.11318e-10;0.395255;1;1;0
1;65000;0.0295429;4.22636e-10;0.395255;1;1;0
1;65100;0.0295429;8.45271e-10;0.395255;1;1;0
1;65200;0.029543;1.69054e-09;0.395255;1;1;0
1;65300;0.0295432;3.38108e-09;0.395255;1;1;0
1;65400;0.0295436;6.76217e-09;0.395255;1;1;0
1;65500;0.0295444;1.35243e-08;0.395256;1;1;0
1;65600;0.0295459;2.70487e-08;0.395257;1;1;0
1;65700;0.029549;5.40974e-08;0.39526;1;1;0
1;65800;0.0295553;1.08195e-07;0.395265;1;1;0
1;65900;0.0295677;2.16389e-07;0.395274;1;1;0
1;66000;0.0295926;4.32779e-07;0.395294;1;1;0
1;66100;0.0296408;1.73112e-07;0.395331;1;1;0
1;66200;0.0296583;3.46223e-07;0.395345;1;1;0
1;66300;0.0296933;6.92446e-07;0.395372;1;1;0
1;66400;0.0297153;1.38489e-07;0.395389;1;1;0
1;66500;0.0297408;2.76978e-07;0.395409;1;1;0
1;66600;0.0297544;1.10791e-07;0.39542;1;1;0
1;66700;0.0297747;2.21583e-07;0.395435;1;1;0
1;66800;0.0298152;4.43166e-07;0.395467;1;1;0
1;66900;0.0298963;8.86331e-07;0.39553;1;1;0
1;67000;0.0299231;1.77266e-07;0.39555;1;1;0
1;67100;0.0299561;3.54532e-07;0.395576;1;1;0
1;67200;0.0299969;1.41813e-07;0.395607;1;1;0
1;67300;0.0300172;2.83626e-07;0.395623;1;1;0
1;67400;0.0300362;9.07603e-10;0.395638;1;1;0
1;67500;0.0300363;1.81521e-09;0.395638;1;1;0
1;67600;0.0300366;3.63041e-09;0.395638;1;1;0
1;67700;0.0300371;7.26082e-09;0.395638;1;1;0
1;67800;0.030038;1.45216e-08;0.395639;1;1;0
1;67900;0.03004;2.90433e-08;0.395641;1;1;0
1;68000;0.0300439;5.80866e-08;0.395644;1;1;0
1;68100;0.0300517;1.16173e-07;0.39565;1;1;0
1;68200;0.0300672;2.32346e-07;0.395662;1;1;0
1;68300;0.0300984;4.64693e-07;0.395686;1;1;0
1;68400;0.0301066;3.71754e-09;0.395692;1;1;0
1;68500;0.0301072;7.43508e-09;0.395693;1;1;0
1;68600;0.0301086;1.48702e-08;0.395694;1;1;0
1;68700;0.0301112;2.97403e-08;0.395696;1;1;0
1;68800;0.0301166;5.94807e-08;0.3957;1;1;0
1;68900;0.0301273;1.18961e-07;0.395708;1;1;0
1;69000;0.0301487;2.37923e-07;0.395725;1;1;0
1;69100;0.0301614;9.51691e-08;0.395734;1;1;0
1;69200;0.0301783;1.90338e-07;0.395747;1;1;0
1;69300;0.0302122;3.80676e-07;0.395773;1;1;0
1;69400;0.0302347;1.52271e-07;0.395791;1;1;0
1;69500;0.0302611;3.04541e-07;0.395811;1;1;0
1;69600;0.030279;1.21816e-07;0.395825;1;1;0
1;69700;0.0302997;2.43633e-07;0.395841;1;1;0
1;69800;0.0303142;9.74531e-08;0.395852;1;1;0
1;69900;0.0303305;1.94906e-07;0.395864;1;1;0
1;70000;0.0303633;3.89813e-07;0.395889;1;1;0
1;70100;0.0303875;1.55925e-07;0.395908;1;1;0
1;70200;0.0304132;3.1185e-07;0.395927;1;1;0
1;70300;0.0304321;1.2474e-07;0.395942;1;1;0
1;70400;0.0304525;2.4948e-07;0.395957;1;1;0
1;70500;0.0304698;9.9792e-08;0.395971;1;1;0
1;70600;0.0304856;1.99584e-07;0.395983;1;1;0
1;70700;0.0305171;3.99168e-07;0.396007;1;1;0
1;70800;0.0305802;7.98336e-07;0.396055;1;1;0
1;70900;0.0306472;3.19334e-07;0.396106;1;1;0
1;71000;0.0306661;2.04374e-10;0.39612;1;1;0
1;71100;0.0306661;4.08748e-10;0.39612;1;1;0
1;71200;0.0306662;8.17496e-10;0.39612;1;1;0
1;71300;0.0306663;1.63499e-09;0.39612;1;1;0
1;71400;0.0306665;3.26998e-09;0.396121;1;1;0
1;71500;0.030667;6.53997e-09;0.396121;1;1;0
1;71600;0.0306679;1.30799e-08;0.396122;1;1;0
1;71700;0.0306697;2.61599e-08;0.396123;1;1;0
1;71800;0.0306733;5.23198e-08;0.396126;1;1;0
1;71900;0.0306805;1.0464e-07;0.396131;1;1;0
1;72000;0.0306949;2.09279e-07;0.396142;1;1;0
1;72100;0.0307238;4.18558e-07;0.396164;1;1;0
1;72200;0.0307573;1.67423e-07;0.396189;1;1;0
1;72300;0.0307799;3.34846e-07;0.396207;1;1;0
1;72400;0.0308068;1.33939e-07;0.396227;1;1;0
1;72500;0.0308246;2.67877e-07;0.39624;1;1;0
1;72600;0.0308459;1.07151e-07;0.396257;1;1;0
1;72700;0.0308601;2.14302e-07;0.396267;1;1;0
1;72800;0.0308884;4.28603e-07;0.396289;1;1;0
1;72900;0.0309256;1.71441e-07;0.396317;1;1;0
1;73000;0.0309473;3.42883e-07;0.396333;1;1;0
1;73100;0.030977;1.37153e-07;0.396356;1;1;0
1;73200;0.030994;2.74306e-07;0.396369;1;1;0
1;73300;0.0310281;5.48612e-07;0.396394;1;1;0
1;73400;0.0310556;1.09722e-07;0.396415;1;1;0
1;73500;0.0310733;2.19445e-07;0.396428;1;1;0
1;73600;0.0311086;4.3889e-07;0.396455;1;1;0
1;73700;0.0311489;1.75556e-07;0.396485;1;1;0
1;73800;0.0311738;3.51112e-07;0.396504;1;1;0
1;73900;0.0312011;1.40445e-07;0.396524;1;1;0
1;74000;0.0312206;2.8089e-07;0.396539;1;1;0
1;74100;0.0312429;1.12356e-07;0.396556;1;1;0
1;74200;0.0312582;2.24712e-07;0.396567;1;1;0
1;74300;0.0312887;4.49423e-07;0.39659;1;1;0
1;74400;0.0313499;8.98847e-07;0.396636;1;1;0
1;74500;0.0314487;3.59539e-07;0.39671;1;1;0
1;74600;0.0314813;1.43815e-07;0.396734;1;1;0
1;74700;0.0314977;2.87631e-07;0.396746;1;1;0
1;74800;0.0315239;1.15052e-07;0.396766;1;1;0
1;74900;0.0315369;2.30105e-07;0.396776;1;1;0
1;75000;0.0315629;4.60209e-07;0.396795;1;1;0
1;75100;0.0316052;1.84084e-07;0.396826;1;1;0
1;75200;0.0316258;3.68168e-07;0.396842;1;1;0
1;75300;0.0316628;1.47267e-07;0.396869;1;1;0
1;75400;0.0316784;2.94534e-07;0.396881;1;1;0
1;75500;0.0317071;1.17814e-07;0.396902;1;1;0
1;75600;0.0317194;2.35627e-07;0.396911;1;1;0
1;75700;0.0317439;4.71254e-07;0.39693;1;1;0
1;75800;0.0317615;9.42509e-08;0.396943;1;1;0
1;75900;0.0317782;1.88502e-07;0.396955;1;1;0
1;76000;0.0318115;3.77004e-07;0.39698;1;1;0
1;76100;0.0318317;1.50801e-07;0.396995;1;1;0
1;76200;0.0318582;3.01603e-07;0.397014;1;1;0
1;76300;0.0318779;1.20641e-07;0.397029;1;1;0
1;76400;0.0318981;2.41282e-07;0.397044;1;1;0
1;76500;0.0319138;3.86052e-09;0.397055;1;1;0
1;76600;0.0319144;7.72103e-09;0.397056;1;1;0
1;76700;0.0319155;1.54421e-08;0.397057;1;1;0
1;76800;0.0319178;3.08841e-08;0.397058;1;1;0
1;76900;0.0319224;6.17683e-08;0.397062;1;1;0
1;77000;0.0319316;1.23537e-07;0.397069;1;1;0
1;77100;0.03195;2.47073e-07;0.397082;1;1;0
1;77200;0.0319701;9.88292e-08;0.397097;1;1;0
1;77300;0.0319841;1.97658e-07;0.397107;1;1;0
1;77400;0.0320119;3.95317e-07;0.397128;1;1;0
1;77500;0.0320454;1.58127e-07;0.397152;1;1;0
1;77600;0.0320666;3.16254e-07;0.397168;1;1;0
1;77700;0.0320916;1.26501e-07;0.397187;1;1;0
1;77800;0.0321084;2.53003e-07;0.397199;1;1;0
1;77900;0.0321331;1.01201e-07;0.397217;1;1;0
1;78000;0.0321453;2.02402e-07;0.397226;1;1;0
1;78100;0.0321698;4.04805e-07;0.397244;1;1;0
1;78200;0.0322057;1.61922e-07;0.39727;1;1;0
1;78300;0.032225;3.23844e-07;0.397285;1;1;0
1;78400;0.0322535;1.29537e-07;0.397305;1;1;0
1;78500;0.0322688;2.59075e-07;0.397317;1;1;0
1;78600;0.0322918;1.0363e-07;0.397334;1;1;0
1;78700;0.0323039;2.0726e-07;0.397342;1;1;0
1;78800;0.0323282;4.1452e-07;0.39736;1;1;0
1;78900;0.0323767;8.2904e-07;0.397396;1;1;0
1;79000;0.0323938;1.65808e-07;0.397408;1;1;0
1;79100;0.0324266;3.31616e-07;0.397432;1;1;0
1;79200;0.0324406;1.32646e-07;0.397442;1;1;0
1;79300;0.0324666;2.65293e-07;0.397461;1;1;0
1;79400;0.0324778;1.06117e-07;0.39747;1;1;0
1;79500;0.0324985;2.12234e-07;0.397485;1;1;0
1;79600;0.0325399;4.24468e-07;0.397515;1;1;0
